pdbname,tmscore(ensemble),tmscore(experiment)
1a6d.A.pdb,0.93685,0.99177
1ael.A.pdb,0.8612299999999999,0.80656
1akz.A.pdb,0.972915,0.94441
1aw2.A.pdb,0.98027,0.97952
1bv2.A.pdb,0.89059,0.82641
1c54.A.pdb,0.935425,0.89857
1cfc.A.pdb,0.56796,0.41114
1dmo.A.pdb,0.444805,0.31685
1e5l.A.pdb,0.950745,0.91684
1eal.A.pdb,0.85487,0.83689
1evk.A.pdb,0.9702,0.95845
1ex6.B.pdb,0.912025,0.78325
1f3y.A.pdb,0.799485,0.82528
1fmf.A.pdb,0.795775,0.70031
1fsf.A.pdb,0.9768650000000001,0.96975
1g6w.D.pdb,0.9688749999999999,0.94716
1gh1.A.pdb,0.824535,0.78371
1gqn.A.pdb,0.9817199999999999,0.98137
1gqz.A.pdb,0.95285,0.8763
1gud.A.pdb,0.94408,0.76355
1hoo.B.pdb,0.9625349999999999,0.9427
1hsi.B.pdb,0.95082,0.94221
1hw1.B.pdb,0.954685,0.91871
1i56.A.pdb,0.9016,0.86836
1igp.A.pdb,0.9731799999999999,0.9745
1ija.A.pdb,0.85432,0.80326
1jej.A.pdb,0.96008,0.92519
1jfj.A.pdb,0.44305,0.53534
1jm4.B.pdb,0.8184400000000001,0.81256
1k2h.A.pdb,0.643395,0.52066
1k5h.A.pdb,0.934445,0.8654
1k6w.A.pdb,0.9734499999999999,0.98376
1l0w.B.pdb,0.7478450000000001,0.96544
1lip.A.pdb,0.79085,0.67509
1lmz.A.pdb,0.85914,0.86741
1mo7.A.pdb,0.331335,0.8316
1mut.A.pdb,0.73324,0.65543
1mx7.A.pdb,0.9023650000000001,0.91326
1njg.B.pdb,0.963975,0.95377
1ntr.A.pdb,0.74872,0.7105
1o1u.A.pdb,0.882675,0.88961
1orm.A.pdb,0.76541,0.56591
1otj.D.pdb,0.96434,0.94633
1pdb.A.pdb,0.95504,0.93511
1pfl.A.pdb,0.927125,0.89035
1rf5.A.pdb,0.933805,0.84492
1rka.A.pdb,0.97402,0.97034
1rkm.A.pdb,0.90868,0.88495
1s2o.A.pdb,0.9226,0.81531
1skt.A.pdb,0.69536,0.57484
1sym.B.pdb,0.7347,0.58116
1tfu.A.pdb,0.968125,0.96727
1tjd.A.pdb,0.91057,0.88661
1urp.D.pdb,0.9147000000000001,0.76218
1viy.C.pdb,0.9348799999999999,0.89732
1vr6.A.pdb,0.8869750000000001,0.79766
1w0j.E.pdb,0.9768600000000001,0.82826
1w4u.A.pdb,0.84152,0.76067
1wd7.B.pdb,0.640015,0.73038
1xsa.A.pdb,0.884565,0.84167
1y3q.A.pdb,0.89042,0.77853
1yl5.B.pdb,0.9521850000000001,0.95051
1z15.A.pdb,0.721285,0.69137
1za1.A.pdb,0.97978,0.94372
1zol.A.pdb,0.921285,0.83766
2ai6.A.pdb,0.87819,0.93468
2cg7.A.pdb,0.7325550000000001,0.58395
2cjo.A.pdb,0.753035,0.60864
2d9e.A.pdb,0.8888499999999999,0.88665
2f63.A.pdb,0.90568,0.82701
2fhm.A.pdb,0.9095949999999999,0.89224
2in2.A.pdb,0.922325,0.90915
2ju3.A.pdb,0.84166,0.75585
2jww.A.pdb,0.87771,0.7584
2k43.A.pdb,0.7976399999999999,0.74312
2kq2.A.pdb,0.5445,0.33954
2kxl.A.pdb,0.8147800000000001,0.72183
2l50.A.pdb,0.803335,0.77238
2l68.A.pdb,0.9293,0.95856
2lao.A.pdb,0.5849899999999999,0.71294
2lhs.A.pdb,0.9446,0.92676
2lkc.A.pdb,0.745305,0.80667
2nln.A.pdb,0.8071349999999999,0.65718
2p3m.A.pdb,0.90766,0.87068
2rcs.H.pdb,0.912445,0.57441
2uz5.A.pdb,0.83269,0.78556
4ake.B.pdb,0.8426899999999999,0.6887
4lp5.A.pdb,0.625155,0.75727
6oy9.B.pdb,0.95264,0.94683
7azp.A.pdb,0.7995350000000001,0.63845
