,pdbname,TM-score_ESM,RMSD_ESM,GDT-TS_ESM,lddt_ESM,TM-score_PVQD,RMSD_PVQD,GDT-TS_PVQD,lddt_PVQD
0,7skh_B_220,0.8918,4.835,0.8273,True,0.894,3.054,0.7648,0.7931
1,7skj_A_246,0.9916,0.55,0.9888,True,0.9815,0.803,0.9553,0.9182
2,7vqk_A_193,0.9593,1.372,0.9288,True,0.9458,1.325,0.8769,0.858
3,7vr2_A_337,0.9873,0.783,0.9629,True,0.9422,1.713,0.796,0.8517
4,7vrf_A_61,0.9215,0.933,0.9549,True,0.9332,0.745,0.9754,0.9386
5,7w06_A_201,0.8881,2.621,0.7923,True,0.8602,2.749,0.76,0.7367
6,7w52_B_140,0.9357,1.725,0.9321,True,0.9599,0.968,0.9446,0.9213
7,7wbn_A_98,0.2654,18.885,0.2679,True,0.2685,32.372,0.2628,0.6146
8,7wf6_A_145,0.9522,1.378,0.9414,True,0.8726,2.195,0.8103,0.8127
9,7wf8_B_128,0.9416,1.179,0.918,True,0.9571,0.926,0.9512,0.9046
10,7wf9_A_123,0.5745,20.25,0.5671,True,0.5626,20.127,0.5569,0.839
11,7wjt_B_60,0.7514,1.941,0.8667,True,0.9388,1.005,0.9833,0.9909
12,7y3k_A_54,0.9343,0.661,0.9769,True,0.9287,0.681,0.9861,0.9474
13,7q9e_C_397,0.9444,3.402,0.8734,True,0.8785,3.271,0.6889,0.7605
14,7t12_B_210,0.8433,2.995,0.7333,True,0.5629,11.012,0.4798,0.6691
15,7vp3_C_62,0.6542,6.787,0.7218,True,0.8433,1.486,0.8992,0.8807
16,7vp6_D_46,0.801,2.003,0.9076,True,0.9286,0.605,0.9891,0.9611
17,7w42_B_402,0.7479,7.655,0.6082,True,0.5971,13.666,0.4036,0.6023
18,7w8u_A_347,0.9701,1.525,0.938,True,0.9558,1.556,0.8473,0.8115
19,7wa9_A_141,0.9504,1.385,0.9415,True,0.9175,1.618,0.8688,0.8291
20,7yvz_A_63,0.7142,3.749,0.7817,True,0.888,1.007,0.9127,0.8788
21,7ywq_A_79,0.4742,14.733,0.4873,True,0.5584,5.141,0.5981,0.5518
22,8a28_A_382,0.5641,21.529,0.5183,True,0.6848,7.381,0.4588,0.644
23,8b26_A_359,0.9689,1.687,0.9178,True,0.9793,1.016,0.9178,0.885
24,8b55_A_193,0.9611,1.375,0.9443,True,0.8041,3.575,0.6684,0.6694
25,8b73_A_405,0.9737,1.239,0.9179,True,0.9639,1.433,0.8457,0.8358
26,8gxf_B_187,0.9587,1.125,0.9198,True,0.9693,0.926,0.9305,0.8982
27,7n99_A_77,0.5018,9.384,0.5325,True,0.5496,9.493,0.5584,0.6296
28,7pup_A_479,0.9499,2.182,0.8304,True,0.5151,10.854,0.2333,0.5169
29,7qsw_C_466,0.9734,1.801,0.9281,True,0.9771,1.226,0.9045,0.8876
30,7qsw_B_102,0.904,1.884,0.9093,True,0.9108,1.415,0.8995,0.8367
31,7qsx_A_449,0.9692,2.845,0.9298,True,0.9751,1.235,0.8942,0.893
32,7roa_A_115,0.6536,3.663,0.65,True,0.3565,12.642,0.3174,0.4316
33,7tgi_B_117,0.8723,3.391,0.8611,True,0.8473,2.192,0.8056,0.7616
34,7th2_C_128,0.9265,1.412,0.9121,True,0.9192,1.788,0.9141,0.8644
35,7ux0_A_115,0.3383,12.948,0.3457,True,0.3935,10.753,0.3587,0.4132
36,7vma_A_620,0.9813,1.388,0.9302,True,0.9456,2.142,0.7181,0.7625
37,7wj0_A_49,0.695,1.79,0.8163,True,0.6711,3.052,0.7959,0.8726
38,7y0i_A_56,0.7959,2.193,0.8705,True,0.592,5.639,0.6875,0.6598
39,7y8u_E_371,0.8525,3.562,0.6617,True,0.4134,15.032,0.2264,0.3586
40,7yta_B_140,0.9246,1.884,0.9125,True,0.9308,1.287,0.8714,0.8745
41,7yvt_B_284,0.9452,2.317,0.8873,True,0.9721,1.091,0.919,0.8872
42,7zgi_B_316,0.4711,12.275,0.371,True,0.5047,9.086,0.3054,0.5901
43,7pwe_A_192,0.6077,8.573,0.5625,True,0.8749,2.427,0.75,0.7984
44,7qys_L_294,0.9639,1.495,0.9107,True,0.9805,0.913,0.9447,0.9049
45,7snj_A_506,0.9163,4.383,0.8523,True,0.972,1.38,0.8449,0.8333
46,7sz2_B_180,0.5064,16.398,0.4778,True,0.6654,5.915,0.5806,0.6934
47,7uav_A_115,0.3667,17.653,0.3565,True,0.6991,3.317,0.6565,0.7895
48,7vil_A_120,0.9553,0.96,0.9563,True,0.9254,1.286,0.8979,0.8483
49,7yrt_C_118,0.8352,4.374,0.8157,True,0.9148,1.596,0.9047,0.9332
50,8b5t_A_230,0.9669,1.162,0.9326,True,0.9631,1.131,0.9,0.8825
51,8b5v_A_244,0.9675,1.093,0.916,True,0.9828,0.775,0.9631,0.9203
52,8doa_A_64,0.6091,11.653,0.6562,True,0.5105,13.204,0.5586,0.5737
53,8e8t_B_408,0.9547,2.215,0.8658,True,0.8575,3.427,0.6121,0.7139
54,8e8u_C_432,0.9622,1.964,0.8681,True,0.9113,2.692,0.7037,0.7811
55,7n3y_A_378,0.8733,5.016,0.7837,True,0.8985,6.683,0.7824,0.7772
56,7oju_A_214,0.8974,7.165,0.8423,True,0.8992,2.028,0.8002,0.7987
57,7pqi_A_198,0.9515,2.316,0.9381,True,0.9347,2.314,0.8977,0.8503
58,7pqw_A_50,0.4995,5.493,0.595,True,0.4236,5.928,0.54,0.4796
59,7qau_A_215,0.9072,2.865,0.8547,True,0.3541,13.254,0.2477,0.3958
60,7r3w_D_287,0.5511,22.838,0.5166,True,0.4955,22.123,0.3902,0.6975
61,7tvw_A_265,0.9925,0.529,0.9877,True,0.974,0.996,0.9179,0.872
62,7xtm_B_140,0.9553,1.215,0.9571,True,0.9591,0.948,0.9357,0.8935
63,8cwp_A_327,0.9622,1.771,0.9274,True,0.9734,1.107,0.8998,0.8735
64,8d03_A_65,0.6584,6.567,0.7,True,0.8405,1.332,0.8654,0.8047
65,8d08_D_67,0.5302,21.315,0.5672,True,0.8858,1.151,0.9254,0.9132
66,8day_A_398,0.9774,1.281,0.9384,True,0.923,2.226,0.718,0.7378
67,8ds5_A_96,0.9051,1.253,0.9167,True,0.9101,1.174,0.888,0.87
68,7m1z_B_425,0.8613,14.014,0.7759,True,0.7176,8.174,0.5088,0.6717
69,7q6d_A_383,0.9514,1.714,0.8401,True,0.9691,1.297,0.8636,0.8543
70,7q6g_A_388,0.9432,1.879,0.7977,True,0.9696,1.303,0.8679,0.8532
71,7vmf_A_96,0.9468,1.0,0.9505,True,0.9623,0.718,0.9714,0.9284
72,7vmh_C_103,0.8701,3.935,0.8689,True,0.9005,1.483,0.9005,0.885
73,7w7h_E_277,0.9703,1.39,0.9522,True,0.9599,1.45,0.9061,0.8654
74,7whf_G_226,0.472,14.346,0.4569,True,0.6485,4.981,0.5066,0.7384
75,7xce_A_246,0.9088,5.5,0.9004,True,0.927,2.11,0.8679,0.8844
76,7y3w_A_428,0.9319,2.75,0.8218,True,0.7936,5.364,0.5228,0.5803
77,7ycv_A_55,0.8005,3.192,0.8636,True,0.7242,1.724,0.8364,0.9281
78,7z06_A_181,0.7728,7.272,0.732,True,0.9611,1.072,0.9309,0.9047
79,7zty_A_338,0.8678,4.143,0.7604,True,0.7928,5.731,0.5828,0.6797
80,7oj1_A_401,0.7792,7.338,0.7338,True,0.6004,14.02,0.4221,0.5925
81,7oj2_A_353,0.9609,2.013,0.9271,True,0.9357,2.243,0.8201,0.8203
82,7t5w_B_41,0.7041,1.757,0.8415,True,0.7428,1.567,0.878,0.876
83,7tif_A_466,0.7932,9.187,0.6942,True,0.531,13.5,0.3133,0.4431
84,7upm_A_258,0.9771,0.974,0.9467,True,0.9515,1.406,0.8634,0.8607
85,7vd7_B_44,0.3957,5.855,0.5341,True,0.5614,3.189,0.7273,0.8104
86,7vfc_A_228,0.9708,1.148,0.9518,True,0.9721,0.966,0.9331,0.8855
87,7vfq_C_397,0.9114,2.421,0.7746,True,0.98,1.041,0.9074,0.8767
88,7wfx_A_493,0.8159,9.455,0.7181,True,0.8217,5.24,0.5284,0.6456
89,7x0g_A_288,0.9658,1.313,0.888,True,0.9655,1.196,0.8646,0.8902
90,7x0q_A_362,0.9744,1.175,0.9095,True,0.9512,1.634,0.8073,0.8308
91,7x0r_B_313,0.9862,0.813,0.972,True,0.9777,0.989,0.9161,0.8844
92,7x15_A_251,0.771,3.593,0.5906,True,0.3778,12.592,0.241,0.4296
93,7pk5_A_253,0.9796,0.901,0.9595,True,0.9819,0.807,0.9555,0.9155
94,7pkw_A_240,0.7639,4.899,0.6646,True,0.4342,12.161,0.3427,0.7028
95,7pl4_A_31,0.6166,2.584,0.8306,True,0.6266,2.163,0.8387,0.8498
96,7pl7_A_155,0.96,1.206,0.9468,True,0.9182,1.589,0.8565,0.8332
97,7r08_E_488,0.8788,3.69,0.7264,True,0.4836,17.016,0.2751,0.4829
98,7t1j_B_456,0.9433,2.131,0.8158,True,0.9531,1.894,0.8054,0.8394
99,7uwg_C_137,0.9218,1.803,0.8996,True,0.9426,1.187,0.9252,0.8592
100,7uxt_A_469,0.9143,2.679,0.7532,True,0.5107,20.235,0.3486,0.6136
101,7vbo_A_181,0.8568,2.834,0.8011,True,0.8506,2.879,0.7486,0.692
102,7vi8_B_253,0.9926,0.625,0.9941,True,0.9639,1.158,0.8903,0.8568
103,7vt4_A_438,0.9114,2.704,0.8293,True,0.8622,3.344,0.7409,0.7977
104,7vt5_A_311,0.9797,1.756,0.967,True,0.9831,0.855,0.9453,0.904
105,7w6x_A_446,0.9115,2.498,0.7719,True,0.8231,3.702,0.528,0.742
106,7x7w_A_288,0.9802,0.997,0.9575,True,0.9831,0.822,0.9566,0.9122
107,7zw9_A_173,0.9858,0.617,0.9841,True,0.973,0.836,0.9538,0.9099
108,8d7f_A_362,0.8906,5.389,0.7928,True,0.9693,1.247,0.866,0.8408
109,8dkr_B_248,0.9502,3.705,0.9153,True,0.9398,1.675,0.8427,0.8299
110,7fgp_A_377,0.945,2.693,0.8667,True,0.9162,2.512,0.7142,0.7279
111,7q83_D_156,0.7319,24.065,0.7276,True,0.6692,22.736,0.6058,0.6328
112,7te2_A_205,0.6339,5.012,0.6122,True,0.8205,2.851,0.6793,0.7944
113,7tol_A_493,0.9255,3.093,0.8453,True,0.8225,4.701,0.5624,0.6368
114,7ug9_A_206,0.9856,0.69,0.9782,True,0.8914,2.085,0.7609,0.7503
115,7wq5_A_172,0.735,4.601,0.6759,True,0.8876,1.949,0.7776,0.8369
116,7xjt_B_330,0.8935,2.917,0.7621,True,0.9651,1.331,0.8773,0.8634
117,7y4n_A_60,0.8087,1.597,0.8708,True,0.8062,1.447,0.8625,0.8104
118,7y78_B_341,0.9318,2.377,0.8321,True,0.5368,12.294,0.3937,0.5092
119,7y79_B_195,0.8785,2.595,0.7897,True,0.6825,4.577,0.5282,0.5998
120,7ymo_A_206,0.973,1.151,0.9636,True,0.9325,1.515,0.8337,0.8103
121,7zk1_A_243,0.8848,2.523,0.7973,True,0.9546,1.295,0.8724,0.877
122,8ajp_A_199,0.9839,0.688,0.9749,True,0.8916,2.13,0.7525,0.7722
123,8cxl_A_471,0.9231,3.464,0.8434,True,0.9571,1.68,0.7776,0.7733
124,7eoz_A_482,0.9517,2.468,0.8651,True,0.8945,3.393,0.6784,0.7289
125,7qpe_A_429,0.9561,2.047,0.9003,True,0.9213,2.746,0.7925,0.814
126,7rup_A_62,0.873,1.528,0.9016,True,0.8456,1.38,0.8934,0.8463
127,7ruq_A_62,0.9078,1.361,0.9476,True,0.8278,1.36,0.8629,0.8158
128,7s8k_B_278,0.954,2.431,0.9344,True,0.9673,1.151,0.8912,0.8695
129,7spn_A_456,0.974,4.4,0.9644,True,0.9648,1.498,0.8416,0.8266
130,7u04_H_227,0.6523,4.961,0.6421,True,0.7607,3.715,0.6685,0.8515
131,7v5f_A_31,0.3744,4.917,0.6532,True,0.2855,4.343,0.5565,0.5899
132,7v8t_A_253,0.9868,0.692,0.9684,True,0.9844,0.748,0.9704,0.9279
133,7vpu_A_275,0.8252,3.377,0.6736,True,0.834,3.391,0.6582,0.7096
134,7vyu_A_338,0.9612,1.866,0.9223,True,0.9734,1.12,0.8994,0.8704
135,7n6h_A_433,0.9833,1.061,0.952,True,0.9822,1.012,0.9039,0.8782
136,7pcv_A_116,0.7106,8.278,0.6961,True,0.9399,1.068,0.9203,0.8717
137,7rt7_D_144,0.594,5.814,0.5295,True,0.9577,0.957,0.9323,0.8839
138,7sfn_B_153,0.9274,3.526,0.9069,True,0.8571,4.144,0.7761,0.8225
139,7upv_A_440,0.9439,2.38,0.8551,True,0.9367,2.331,0.7909,0.7759
140,7vf3_B_15,0.2088,2.722,0.7,True,0.1251,3.292,0.6167,0.4663
141,7w16_A_264,0.8972,4.352,0.8409,True,0.9438,1.566,0.8409,0.8274
142,7w89_A_123,0.9046,1.892,0.8984,True,0.9134,1.674,0.9126,0.8413
143,7x8c_B_70,0.9666,0.899,0.9857,True,0.9133,1.07,0.95,0.8845
144,7y9b_A_187,0.439,14.262,0.3623,True,0.9348,1.381,0.8449,0.8871
145,7zc8_A_87,0.8821,8.836,0.8966,True,0.897,1.326,0.8966,0.8674
146,8ag9_A_335,0.972,1.55,0.944,True,0.9396,1.807,0.8164,0.8045
147,8dgg_A_354,0.5792,17.65,0.5177,True,0.4456,14.095,0.2804,0.627
148,8di0_C_463,0.9487,2.824,0.8726,True,0.88,4.08,0.6911,0.7219
149,8di1_A_220,0.9849,0.802,0.9841,True,0.9657,1.087,0.9125,0.8817
150,8dys_A_409,0.9783,1.247,0.937,True,0.9031,2.699,0.6791,0.7306
151,7fac_A_524,0.1956,28.339,0.0754,True,0.6632,6.76,0.3545,0.5718
152,7pc1_A_70,0.6881,5.259,0.7286,True,0.6112,4.421,0.6679,0.7534
153,7pce_A_325,0.9519,1.52,0.86,True,0.9427,1.667,0.8092,0.8799
154,7r0o_B_336,0.9687,1.393,0.9204,True,0.9689,1.223,0.8802,0.8516
155,7rpn_A_252,0.9858,0.808,0.9831,True,0.974,1.011,0.9325,0.9004
156,7sbd_H_209,0.8178,2.861,0.7572,True,0.9574,1.179,0.8959,0.8873
157,7uqv_D_260,0.9692,1.268,0.9433,True,0.9686,1.129,0.9135,0.8807
158,7v2s_B_249,0.7826,4.143,0.7098,True,0.8454,3.044,0.6867,0.7004
159,7wua_A_603,0.9667,1.72,0.8487,True,0.9497,2.092,0.7492,0.7811
160,7x1k_A_69,0.9487,0.822,0.971,True,0.938,0.785,0.9746,0.9155
161,7y39_B_133,0.86,3.03,0.8383,True,0.8764,1.945,0.8177,0.8059
162,7zva_A_335,0.959,1.786,0.9127,True,0.8188,4.143,0.6022,0.6116
163,8a4a_A_207,0.8867,4.663,0.8454,True,0.5582,10.991,0.4215,0.4981
164,8dt0_A_140,0.979,0.654,0.9875,True,0.9686,0.806,0.9625,0.9097
165,8dt6_C_381,0.9544,2.595,0.8786,True,0.8807,3.17,0.6732,0.7669
166,8dte_A_172,0.9502,1.152,0.8895,True,0.9461,1.195,0.8794,0.8702
167,7dz2_C_284,0.9734,1.191,0.9525,True,0.9833,0.83,0.9595,0.9092
168,7fgb_A_387,0.8236,5.65,0.6738,True,0.9815,0.993,0.9276,0.8715
169,7fh0_B_246,0.5129,14.204,0.4949,True,0.4641,15.928,0.4055,0.7215
170,7lt7_A_35,0.1932,12.663,0.3286,True,0.2023,15.502,0.3286,0.625
171,7lx4_A_40,0.5338,4.904,0.7188,True,0.4439,3.343,0.65,0.6223
172,7mj3_A_43,0.59,3.383,0.7326,True,0.4683,6.124,0.5988,0.6039
173,7r49_B_121,0.9717,0.884,0.9752,True,0.9662,0.791,0.9731,0.931
174,7rlk_D_117,0.9632,0.931,0.9744,True,0.9738,0.677,0.9829,0.9414
175,7rmy_A_266,0.8369,3.329,0.7735,True,0.9321,1.679,0.7876,0.8086
176,7s03_A_103,0.5833,3.867,0.6432,True,0.67,3.016,0.6626,0.7735
177,7sao_A_38,0.8077,1.899,0.9145,True,0.7301,1.306,0.9079,0.8691
178,7snc_A_38,0.8109,1.621,0.9211,True,0.7778,1.026,0.9211,0.8756
179,7soo_A_89,0.961,0.798,0.9803,True,0.9559,0.758,0.9831,0.9256
180,7u0e_H_224,0.6448,5.59,0.6127,True,0.7963,3.355,0.6942,0.8574
181,8ahp_A_358,0.9402,2.5,0.8834,True,0.8944,4.156,0.7605,0.8009
