,pdbname,TM-score (40 prediction),TM-score (5 prediction)
0,1LQ7_A,0.5061,0.4766
1,1QYS_A,0.8355,0.8038
2,2JUA_A,0.4402,0.4415
3,2JVF_A,0.8906,0.8812
4,2LN3_A,0.7492,0.7287
5,2LND_A,0.6057,0.6126
6,2LSE_A,0.6154,0.5971
7,2MQ8_A,0.7324,0.7137
8,2MR5_A,0.6633,0.6673
9,2MRA_A,0.6329,0.6381
10,2MTQ_A,0.7617,0.7397
11,2N3Z_A,0.7239,0.7283
12,2N41_A,0.646,0.6327
13,2N4E_A,0.6396,0.6296
14,2N75_A,0.7273,0.7044
15,2N76_A,0.7146,0.7096
16,2P6J_A,0.55,0.5303
17,5BVL_A,0.9263,0.9172
18,5CWD_A,0.9127,0.9182
19,5CWJ_A,0.9512,0.9234
20,5CWM_A,0.9672,0.9541
21,5CWP_A,0.9574,0.9521
22,5CWQ_A,0.9436,0.9448
23,5GAJ_A,0.7958,0.7855
24,5TPH_A,0.9588,0.9577
25,5TS4_B,0.9025,0.8755
26,5U35_A,0.9712,0.9615
27,6B87_D,0.9338,0.9317
28,6CZG_A,0.9383,0.927
29,6CZH_B,0.9343,0.9237
30,6CZI_A,0.9415,0.9352
31,6CZJ_B,0.9633,0.9519
32,6D0T_A,0.9372,0.9219
33,6DG5_A,0.9181,0.9186
34,6DG6_A,0.9764,0.9779
35,6DS9_A,0.8312,0.8509
36,6E5C_A,0.9055,0.8824
37,6M6Z_A,0.7073,0.5956
38,6MRR_A,0.8881,0.8771
39,6MRS_A,0.9065,0.8946
40,6N9H_A,0.9685,0.9724
41,6NAF_A,0.9649,0.9306
42,6TMS_A,0.9433,0.9155
43,6TMS_G,0.9295,0.9189
44,6W3D_A,0.7463,0.7453
45,6W3F_A,0.9436,0.9479
46,6W3G_A,0.9551,0.9353
47,6W40_A,0.7313,0.7279
48,6YQY_A,0.9213,0.9137
49,7BPM_A,0.7247,0.6747
50,7BPP_A,0.5033,0.493
51,7BQC_A,0.4913,0.4838
52,7BQN_A,0.768,0.7217
53,7BQS_A,0.6711,0.6512
54,7KBQ_A,0.6462,0.6464
