,Methods,Protein length,Domain length
1389,Chroma,400,83
1390,Chroma,100,99
1391,Chroma,70,69
1392,Chroma,400,127
1393,Chroma,400,74
1394,Chroma,400,125
1395,Chroma,400,118
1396,Chroma,100,99
1397,Chroma,200,134
1398,Chroma,70,69
1399,Chroma,400,168
1400,Chroma,200,163
1401,Chroma,200,94
1402,Chroma,400,113
1403,Chroma,200,47
1404,Chroma,70,69
1405,Chroma,100,99
1406,Chroma,70,69
1407,Chroma,400,267
1408,Chroma,70,69
1409,Chroma,70,69
1410,Chroma,200,199
1411,Chroma,400,272
1412,Chroma,400,399
1413,Chroma,100,99
1414,Chroma,100,99
1415,Chroma,400,399
1416,Chroma,200,70
1417,Chroma,100,99
1418,Chroma,70,69
1419,Chroma,400,101
1420,Chroma,100,79
1421,Chroma,200,199
1422,Chroma,200,199
1423,Chroma,200,199
1424,Chroma,400,108
1425,Chroma,200,199
1426,Chroma,200,199
1427,Chroma,400,146
1428,Chroma,200,199
1429,Chroma,200,162
1430,Chroma,200,199
1431,Chroma,200,199
1432,Chroma,70,69
1433,Chroma,200,199
1434,Chroma,200,199
1435,Chroma,70,69
1436,Chroma,200,199
1437,Chroma,70,69
1438,Chroma,200,28
1439,Chroma,100,99
1440,Chroma,70,69
1441,Chroma,400,232
1442,Chroma,70,69
1443,Chroma,70,69
1444,Chroma,400,103
1445,Chroma,70,69
1446,Chroma,200,199
1447,Chroma,200,131
1448,Chroma,400,399
1449,Chroma,200,199
1450,Chroma,400,84
1451,Chroma,70,69
1452,Chroma,70,69
1453,Chroma,100,99
1454,Chroma,200,199
1455,Chroma,400,232
1456,Chroma,100,99
1457,Chroma,100,99
1458,Chroma,200,43
1459,Chroma,70,69
1460,Chroma,400,42
1461,Chroma,100,99
1462,Chroma,200,102
1463,Chroma,200,199
1464,Chroma,100,99
1465,Chroma,400,251
1466,Chroma,100,99
1467,Chroma,70,69
1468,Chroma,100,99
1469,Chroma,100,99
1470,Chroma,400,237
1471,Chroma,100,99
1472,Chroma,400,188
1473,Chroma,70,36
1474,Chroma,70,69
1475,Chroma,100,40
1476,Chroma,400,299
1477,Chroma,100,28
1478,Chroma,100,99
1479,Chroma,400,399
1480,Chroma,200,199
1481,Chroma,100,99
1482,Chroma,70,69
1483,Chroma,400,262
1484,Chroma,200,38
1485,Chroma,400,122
1486,Chroma,200,199
1487,Chroma,400,399
1488,Chroma,100,99
1489,Chroma,200,82
1490,Chroma,70,69
1491,Chroma,400,157
1492,Chroma,400,268
1493,Chroma,70,69
1494,Chroma,400,152
1495,Chroma,400,272
1496,Chroma,100,99
1497,Chroma,70,69
1498,Chroma,200,199
1499,Chroma,400,51
1500,Chroma,400,212
1501,Chroma,200,199
1502,Chroma,70,69
1503,Chroma,200,199
1504,Chroma,100,99
1505,Chroma,400,399
1506,Chroma,400,163
1507,Chroma,400,145
1508,Chroma,100,99
1509,Chroma,200,199
1510,Chroma,200,199
1511,Chroma,100,99
1512,Chroma,100,99
1513,Chroma,400,142
1514,Chroma,200,199
1515,Chroma,400,399
1516,Chroma,70,69
1517,Chroma,100,99
1518,Chroma,70,69
1519,Chroma,70,69
1520,Chroma,70,69
1521,Chroma,70,69
1522,Chroma,100,99
1523,Chroma,400,103
1524,Chroma,200,107
1525,Chroma,70,69
1526,Chroma,200,199
1527,Chroma,200,62
1528,Chroma,200,199
1529,Chroma,400,399
1530,Chroma,200,106
1531,Chroma,100,41
1532,Chroma,400,195
1533,Chroma,200,199
1534,Chroma,100,99
1535,Chroma,70,69
1536,Chroma,70,69
1537,Chroma,200,199
1538,Chroma,400,220
1539,Chroma,100,99
1540,Chroma,200,199
1541,Chroma,200,123
1542,Chroma,400,399
1543,Chroma,100,99
1544,Chroma,100,99
1545,Chroma,70,20
1546,Chroma,100,99
1547,Chroma,100,99
1548,Chroma,100,63
1549,Chroma,200,199
1550,Chroma,70,69
1551,Chroma,70,69
1552,Chroma,400,129
1553,Chroma,100,99
1554,Chroma,70,69
1555,Chroma,100,99
1556,Chroma,100,99
1557,Chroma,200,199
1558,Chroma,70,69
1559,Chroma,70,69
1560,Chroma,70,69
1561,Chroma,200,199
1562,Chroma,400,168
1563,Chroma,70,69
1564,Chroma,70,69
1565,Chroma,400,99
1566,Chroma,400,399
1567,Chroma,200,199
1568,Chroma,100,99
1569,Chroma,70,69
1570,Chroma,100,99
1571,Chroma,400,292
1572,Chroma,200,83
1573,Chroma,70,69
1574,Chroma,200,72
1575,Chroma,200,125
1576,Chroma,70,69
1577,Chroma,100,99
1578,Chroma,70,69
1579,Chroma,70,69
1580,Chroma,100,99
1581,Chroma,100,65
1582,Chroma,200,199
1583,Chroma,200,199
1584,Chroma,200,104
1585,Chroma,200,199
1586,Chroma,200,110
1587,Chroma,400,399
1588,Chroma,100,99
1589,Chroma,70,69
1590,Chroma,400,22
1591,Chroma,100,99
1592,Chroma,400,133
1593,Chroma,70,69
1594,Chroma,70,69
1595,Chroma,200,199
1596,Chroma,200,199
1597,Chroma,200,199
1598,Chroma,400,66
1599,Chroma,100,99
1600,RFdiffusion,70,69
1601,RFdiffusion,100,100
1602,RFdiffusion,200,111
1603,RFdiffusion,200,117
1604,RFdiffusion,200,200
1605,RFdiffusion,100,99
1606,RFdiffusion,200,200
1607,RFdiffusion,200,200
1608,RFdiffusion,200,200
1609,RFdiffusion,200,200
1610,RFdiffusion,400,170
1611,RFdiffusion,200,199
1612,RFdiffusion,200,199
1613,RFdiffusion,70,69
1614,RFdiffusion,400,19
1615,RFdiffusion,100,99
1616,RFdiffusion,400,168
1617,RFdiffusion,70,26
1618,RFdiffusion,100,99
1619,RFdiffusion,70,69
1620,RFdiffusion,200,64
1621,RFdiffusion,400,171
1622,RFdiffusion,400,113
1623,RFdiffusion,200,199
1624,RFdiffusion,200,199
1625,RFdiffusion,200,200
1626,RFdiffusion,400,40
1627,RFdiffusion,200,200
1628,RFdiffusion,100,100
1629,RFdiffusion,200,200
1630,RFdiffusion,70,70
1631,RFdiffusion,200,199
1632,RFdiffusion,100,100
1633,RFdiffusion,100,100
1634,RFdiffusion,200,200
1635,RFdiffusion,70,69
1636,RFdiffusion,200,199
1637,RFdiffusion,70,70
1638,RFdiffusion,200,200
1639,RFdiffusion,200,126
1640,RFdiffusion,400,399
1641,RFdiffusion,70,70
1642,RFdiffusion,400,399
1643,RFdiffusion,100,100
1644,RFdiffusion,400,159
1645,RFdiffusion,70,69
1646,RFdiffusion,400,112
1647,RFdiffusion,100,100
1648,RFdiffusion,100,100
1649,RFdiffusion,70,70
1650,RFdiffusion,70,69
1651,RFdiffusion,70,69
1652,RFdiffusion,200,199
1653,RFdiffusion,100,99
1654,RFdiffusion,400,399
1655,RFdiffusion,200,200
1656,RFdiffusion,100,100
1657,RFdiffusion,200,199
1658,RFdiffusion,70,69
1659,RFdiffusion,200,199
1660,RFdiffusion,100,100
1661,RFdiffusion,200,200
1662,RFdiffusion,100,99
1663,RFdiffusion,400,173
1664,RFdiffusion,200,199
1665,RFdiffusion,200,199
1666,RFdiffusion,100,99
1667,RFdiffusion,100,100
1668,RFdiffusion,100,100
1669,RFdiffusion,100,100
1670,RFdiffusion,400,112
1671,RFdiffusion,70,70
1672,RFdiffusion,400,131
1673,RFdiffusion,200,199
1674,RFdiffusion,400,249
1675,RFdiffusion,70,70
1676,RFdiffusion,400,216
1677,RFdiffusion,200,199
1678,RFdiffusion,70,69
1679,RFdiffusion,400,399
1680,RFdiffusion,400,160
1681,RFdiffusion,100,100
1682,RFdiffusion,200,200
1683,RFdiffusion,200,200
1684,RFdiffusion,400,399
1685,RFdiffusion,400,191
1686,RFdiffusion,100,99
1687,RFdiffusion,200,200
1688,RFdiffusion,400,174
1689,RFdiffusion,100,99
1690,RFdiffusion,100,99
1691,RFdiffusion,400,193
1692,RFdiffusion,100,99
1693,RFdiffusion,70,70
1694,RFdiffusion,400,226
1695,RFdiffusion,400,181
1696,RFdiffusion,200,200
1697,RFdiffusion,70,70
1698,RFdiffusion,400,176
1699,RFdiffusion,200,93
1700,RFdiffusion,70,70
1701,RFdiffusion,400,399
1702,RFdiffusion,100,100
1703,RFdiffusion,200,97
1704,RFdiffusion,70,69
1705,RFdiffusion,200,199
1706,RFdiffusion,100,99
1707,RFdiffusion,400,399
1708,RFdiffusion,200,200
1709,RFdiffusion,200,199
1710,RFdiffusion,200,199
1711,RFdiffusion,70,70
1712,RFdiffusion,200,200
1713,RFdiffusion,400,86
1714,RFdiffusion,70,70
1715,RFdiffusion,100,100
1716,RFdiffusion,70,70
1717,RFdiffusion,100,100
1718,RFdiffusion,400,188
1719,RFdiffusion,200,199
1720,RFdiffusion,70,70
1721,RFdiffusion,400,245
1722,RFdiffusion,400,400
1723,RFdiffusion,200,200
1724,RFdiffusion,200,200
1725,RFdiffusion,200,199
1726,RFdiffusion,400,400
1727,RFdiffusion,400,399
1728,RFdiffusion,100,99
1729,RFdiffusion,400,138
1730,RFdiffusion,100,100
1731,RFdiffusion,200,200
1732,RFdiffusion,70,70
1733,RFdiffusion,70,69
1734,RFdiffusion,70,69
1735,RFdiffusion,70,69
1736,RFdiffusion,70,69
1737,RFdiffusion,70,70
1738,RFdiffusion,400,399
1739,RFdiffusion,70,69
1740,RFdiffusion,400,139
1741,RFdiffusion,100,99
1742,RFdiffusion,70,69
1743,RFdiffusion,100,99
1744,RFdiffusion,100,100
1745,RFdiffusion,400,400
1746,RFdiffusion,400,399
1747,RFdiffusion,100,99
1748,RFdiffusion,400,400
1749,RFdiffusion,400,135
1750,RFdiffusion,70,69
1751,RFdiffusion,400,20
1752,RFdiffusion,400,102
1753,RFdiffusion,100,100
1754,RFdiffusion,100,99
1755,RFdiffusion,70,70
1756,RFdiffusion,100,99
1757,RFdiffusion,400,29
1758,RFdiffusion,70,69
1759,RFdiffusion,70,69
1760,RFdiffusion,100,99
1761,RFdiffusion,400,400
1762,RFdiffusion,200,200
1763,RFdiffusion,70,70
1764,RFdiffusion,200,199
1765,RFdiffusion,200,199
1766,RFdiffusion,400,221
1767,RFdiffusion,400,242
1768,RFdiffusion,100,100
1769,RFdiffusion,70,69
1770,RFdiffusion,400,232
1771,RFdiffusion,200,199
1772,RFdiffusion,200,200
1773,RFdiffusion,100,99
1774,RFdiffusion,400,400
1775,RFdiffusion,70,70
1776,RFdiffusion,200,199
1777,RFdiffusion,200,200
1778,RFdiffusion,70,29
1779,RFdiffusion,400,399
1780,RFdiffusion,100,100
1781,RFdiffusion,200,200
1782,RFdiffusion,100,99
1783,RFdiffusion,70,69
1784,RFdiffusion,400,399
1785,RFdiffusion,70,69
1786,RFdiffusion,200,200
1787,RFdiffusion,100,100
1788,RFdiffusion,70,70
1789,RFdiffusion,100,100
1790,RFdiffusion,400,400
1791,RFdiffusion,100,100
1792,RFdiffusion,200,107
1793,RFdiffusion,70,69
1794,RFdiffusion,100,99
1795,RFdiffusion,70,69
1796,RFdiffusion,400,399
1797,RFdiffusion,100,100
1798,RFdiffusion,100,100
1799,RFdiffusion,70,69
1800,RFdiffusion,100,100
1801,RFdiffusion,100,100
1802,RFdiffusion,70,70
1803,RFdiffusion,200,199
1804,RFdiffusion,100,100
1805,RFdiffusion,100,100
1806,RFdiffusion,100,100
1807,RFdiffusion,70,70
1808,RFdiffusion,200,199
1809,RFdiffusion,70,70
1810,RFdiffusion,400,254
1811,RFdiffusion,70,70
1812,RFdiffusion,100,99
1813,RFdiffusion,100,100
1814,RFdiffusion,100,100
1815,RFdiffusion,70,69
1816,RFdiffusion,200,199
1817,RFdiffusion,70,69
1818,RFdiffusion,70,69
1819,RFdiffusion,70,70
1820,RFdiffusion,70,70
1821,RFdiffusion,70,69
1822,RFdiffusion,400,400
1823,RFdiffusion,200,199
1824,RFdiffusion,400,250
1825,RFdiffusion,70,70
1826,RFdiffusion,400,109
1827,RFdiffusion,200,199
1828,RFdiffusion,200,200
1829,RFdiffusion,400,399
1830,RFdiffusion,70,70
1831,RFdiffusion,400,193
1832,RFdiffusion,400,400
1833,RFdiffusion,400,399
1834,RFdiffusion,200,199
1835,RFdiffusion,400,148
1836,RFdiffusion,200,200
1837,RFdiffusion,70,70
1838,RFdiffusion,200,199
1839,RFdiffusion,70,69
1840,RFdiffusion,400,400
1841,RFdiffusion,70,49
1842,RFdiffusion,400,400
1843,RFdiffusion,200,199
1844,RFdiffusion,200,199
1845,RFdiffusion,200,200
1846,RFdiffusion,100,100
1847,RFdiffusion,200,200
1848,RFdiffusion,100,99
1849,RFdiffusion,200,199
1850,RFdiffusion,70,69
1851,RFdiffusion,70,69
1852,RFdiffusion,70,70
1853,RFdiffusion,100,100
1854,RFdiffusion,200,144
1855,RFdiffusion,70,70
1856,RFdiffusion,100,99
1857,RFdiffusion,400,172
1858,RFdiffusion,70,70
1859,RFdiffusion,100,99
1860,RFdiffusion,400,180
1861,RFdiffusion,70,70
1862,RFdiffusion,400,157
1863,RFdiffusion,400,174
1864,RFdiffusion,200,199
1865,RFdiffusion,70,70
1866,RFdiffusion,100,100
1867,RFdiffusion,400,400
1868,RFdiffusion,70,69
1869,RFdiffusion,100,100
1870,RFdiffusion,200,200
1871,RFdiffusion,400,400
1872,RFdiffusion,200,199
1873,RFdiffusion,100,100
1874,RFdiffusion,400,316
1875,RFdiffusion,70,70
1876,RFdiffusion,400,91
1877,RFdiffusion,200,199
1878,RFdiffusion,100,99
1879,RFdiffusion,100,100
1880,RFdiffusion,400,232
1881,RFdiffusion,100,100
1882,RFdiffusion,200,200
1883,RFdiffusion,70,70
1884,RFdiffusion,100,99
1885,RFdiffusion,200,199
1886,RFdiffusion,70,69
1887,RFdiffusion,100,99
1888,RFdiffusion,100,71
1889,RFdiffusion,400,332
1890,RFdiffusion,70,69
1891,RFdiffusion,100,66
1892,RFdiffusion,400,400
1893,RFdiffusion,70,70
1894,RFdiffusion,100,99
1895,RFdiffusion,70,48
1896,RFdiffusion,200,199
1897,RFdiffusion,400,144
1898,RFdiffusion,70,69
1899,RFdiffusion,70,70
1900,RFdiffusion,100,99
1901,RFdiffusion,100,100
1902,RFdiffusion,70,70
1903,RFdiffusion,400,269
1904,RFdiffusion,400,241
1905,RFdiffusion,400,399
1906,RFdiffusion,400,186
1907,RFdiffusion,400,400
1908,RFdiffusion,70,50
1909,RFdiffusion,100,99
1910,RFdiffusion,70,70
1911,RFdiffusion,400,203
1912,RFdiffusion,200,200
1913,RFdiffusion,100,100
1914,RFdiffusion,400,192
1915,RFdiffusion,70,69
1916,RFdiffusion,200,199
1917,RFdiffusion,100,99
1918,RFdiffusion,400,400
1919,RFdiffusion,200,200
1920,RFdiffusion,70,70
1921,RFdiffusion,400,400
1922,RFdiffusion,100,99
1923,RFdiffusion,70,69
1924,RFdiffusion,70,69
1925,RFdiffusion,70,70
1926,RFdiffusion,70,69
1927,RFdiffusion,200,199
1928,RFdiffusion,100,99
1929,RFdiffusion,100,100
1930,RFdiffusion,200,200
1931,RFdiffusion,400,399
1932,RFdiffusion,70,70
1933,RFdiffusion,200,200
1934,RFdiffusion,400,147
1935,RFdiffusion,400,399
1936,RFdiffusion,100,99
1937,RFdiffusion,70,69
1938,RFdiffusion,400,227
1939,RFdiffusion,400,185
1940,RFdiffusion,70,69
1941,RFdiffusion,100,100
1942,RFdiffusion,100,99
1943,RFdiffusion,100,99
1944,RFdiffusion,400,178
1945,RFdiffusion,200,65
1946,RFdiffusion,400,399
1947,RFdiffusion,70,70
1948,RFdiffusion,100,99
1949,RFdiffusion,70,69
1950,RFdiffusion,100,100
1951,RFdiffusion,100,99
1952,RFdiffusion,200,199
1953,RFdiffusion,70,70
1954,RFdiffusion,70,70
1955,RFdiffusion,100,100
1956,RFdiffusion,100,99
1957,RFdiffusion,200,200
1958,RFdiffusion,70,70
1959,RFdiffusion,100,100
1960,RFdiffusion,200,199
1961,RFdiffusion,200,199
1962,RFdiffusion,100,100
1963,RFdiffusion,200,199
1964,RFdiffusion,70,70
1965,RFdiffusion,100,99
1966,RFdiffusion,70,69
1967,RFdiffusion,100,100
1968,RFdiffusion,400,177
1969,RFdiffusion,200,171
1970,RFdiffusion,200,200
1971,RFdiffusion,400,399
1972,RFdiffusion,100,99
1973,RFdiffusion,200,200
1974,RFdiffusion,70,70
1975,RFdiffusion,200,200
1976,RFdiffusion,200,199
1977,RFdiffusion,100,99
1978,RFdiffusion,200,200
1979,RFdiffusion,400,127
1980,RFdiffusion,400,186
1981,RFdiffusion,400,308
1982,RFdiffusion,70,69
1983,RFdiffusion,400,399
1984,RFdiffusion,200,200
1985,RFdiffusion,100,99
1986,RFdiffusion,200,199
1987,RFdiffusion,100,100
1988,RFdiffusion,100,99
1989,RFdiffusion,70,69
1990,RFdiffusion,100,100
1991,RFdiffusion,400,400
1992,RFdiffusion,200,90
1993,RFdiffusion,70,70
1994,RFdiffusion,200,200
1995,RFdiffusion,100,99
1996,RFdiffusion,200,199
1997,RFdiffusion,400,234
1998,RFdiffusion,100,99
1999,RFdiffusion,400,400
