,Methods,Protein length,scRMSD
701,PVQD+SCUBA-D,200,3.609
702,PVQD+SCUBA-D,100,0.999
703,PVQD+SCUBA-D,400,3.477
704,PVQD+SCUBA-D,400,4.349
705,PVQD+SCUBA-D,70,1.406
706,PVQD+SCUBA-D,400,3.662
707,PVQD+SCUBA-D,100,5.014
708,PVQD+SCUBA-D,200,5.726
709,PVQD+SCUBA-D,100,6.333
710,PVQD+SCUBA-D,200,1.546
711,PVQD+SCUBA-D,200,0.698
712,PVQD+SCUBA-D,100,4.864
713,PVQD+SCUBA-D,70,0.68
714,PVQD+SCUBA-D,200,5.287
715,PVQD+SCUBA-D,400,4.915
716,PVQD+SCUBA-D,400,3.871
717,PVQD+SCUBA-D,400,22.339
718,PVQD+SCUBA-D,100,0.496
719,PVQD+SCUBA-D,200,1.784
720,PVQD+SCUBA-D,70,0.657
721,PVQD+SCUBA-D,70,0.375
722,PVQD+SCUBA-D,200,0.834
723,PVQD+SCUBA-D,400,7.327
724,PVQD+SCUBA-D,100,1.042
725,PVQD+SCUBA-D,70,1.465
726,PVQD+SCUBA-D,100,1.077
727,PVQD+SCUBA-D,100,1.276
728,PVQD+SCUBA-D,100,1.164
729,PVQD+SCUBA-D,400,4.537
730,PVQD+SCUBA-D,200,24.965
731,PVQD+SCUBA-D,200,1.164
732,PVQD+SCUBA-D,200,1.08
733,PVQD+SCUBA-D,400,15.051
734,PVQD+SCUBA-D,200,1.213
735,PVQD+SCUBA-D,100,0.882
736,PVQD+SCUBA-D,70,0.907
737,PVQD+SCUBA-D,400,4.36
738,PVQD+SCUBA-D,200,2.94
739,PVQD+SCUBA-D,100,0.721
740,PVQD+SCUBA-D,400,10.528
741,PVQD+SCUBA-D,70,0.56
742,PVQD+SCUBA-D,400,8.445
743,PVQD+SCUBA-D,400,10.848
744,PVQD+SCUBA-D,200,14.891
745,PVQD+SCUBA-D,100,1.214
746,PVQD+SCUBA-D,400,5.005
747,PVQD+SCUBA-D,70,0.68
748,PVQD+SCUBA-D,100,5.302
749,PVQD+SCUBA-D,100,0.729
750,PVQD+SCUBA-D,70,2.789
751,PVQD+SCUBA-D,70,0.424
752,PVQD+SCUBA-D,200,9.345
753,PVQD+SCUBA-D,70,1.106
754,PVQD+SCUBA-D,400,4.907
755,PVQD+SCUBA-D,400,5.906
756,PVQD+SCUBA-D,400,7.728
757,PVQD+SCUBA-D,200,1.687
758,PVQD+SCUBA-D,400,3.986
759,PVQD+SCUBA-D,100,3.842
760,PVQD+SCUBA-D,100,0.891
761,PVQD+SCUBA-D,70,1.086
762,PVQD+SCUBA-D,70,0.428
763,PVQD+SCUBA-D,70,1.36
764,PVQD+SCUBA-D,70,1.114
765,PVQD+SCUBA-D,100,6.571
766,PVQD+SCUBA-D,200,0.988
767,PVQD+SCUBA-D,100,0.709
768,PVQD+SCUBA-D,100,0.784
769,PVQD+SCUBA-D,400,5.821
770,PVQD+SCUBA-D,200,15.206
771,PVQD+SCUBA-D,100,1.435
772,PVQD+SCUBA-D,400,26.579
773,PVQD+SCUBA-D,70,2.137
774,PVQD+SCUBA-D,100,0.916
775,PVQD+SCUBA-D,200,0.962
776,PVQD+SCUBA-D,100,1.145
777,PVQD+SCUBA-D,70,0.678
778,PVQD+SCUBA-D,100,0.796
779,PVQD+SCUBA-D,100,1.253
780,PVQD+SCUBA-D,100,0.904
781,PVQD+SCUBA-D,100,0.555
782,PVQD+SCUBA-D,70,1.456
783,PVQD+SCUBA-D,200,5.974
784,PVQD+SCUBA-D,70,1.368
785,PVQD+SCUBA-D,70,8.483
786,PVQD+SCUBA-D,400,15.156
787,PVQD+SCUBA-D,200,2.115
788,PVQD+SCUBA-D,100,6.17
789,PVQD+SCUBA-D,100,0.691
790,PVQD+SCUBA-D,400,22.027
791,PVQD+SCUBA-D,70,0.581
792,PVQD+SCUBA-D,100,0.823
793,PVQD+SCUBA-D,100,0.969
794,PVQD+SCUBA-D,100,0.542
795,PVQD+SCUBA-D,400,5.289
796,PVQD+SCUBA-D,200,1.02
797,PVQD+SCUBA-D,400,3.276
798,PVQD+SCUBA-D,70,2.007
799,PVQD+SCUBA-D,70,1.235
800,SCUBA-D,400,2.629
801,SCUBA-D,200,1.583
802,SCUBA-D,200,1.147
803,SCUBA-D,100,0.639
804,SCUBA-D,70,3.209
805,SCUBA-D,70,2.18
806,SCUBA-D,70,5.224
807,SCUBA-D,200,1.322
808,SCUBA-D,100,1.928
809,SCUBA-D,100,0.822
810,SCUBA-D,400,9.898
811,SCUBA-D,70,3.617
812,SCUBA-D,200,4.895
813,SCUBA-D,70,1.861
814,SCUBA-D,70,2.484
815,SCUBA-D,400,1.297
816,SCUBA-D,400,8.709
817,SCUBA-D,100,0.537
818,SCUBA-D,200,1.206
819,SCUBA-D,400,1.278
820,SCUBA-D,400,1.637
821,SCUBA-D,100,0.614
822,SCUBA-D,70,0.559
823,SCUBA-D,100,0.534
824,SCUBA-D,200,1.769
825,SCUBA-D,100,0.532
826,SCUBA-D,200,5.513
827,SCUBA-D,400,7.68
828,SCUBA-D,400,2.863
829,SCUBA-D,70,0.845
830,SCUBA-D,200,1.156
831,SCUBA-D,200,0.866
832,SCUBA-D,70,2.766
833,SCUBA-D,400,1.657
834,SCUBA-D,70,0.771
835,SCUBA-D,70,1.711
836,SCUBA-D,70,1.555
837,SCUBA-D,400,9.778
838,SCUBA-D,400,1.409
839,SCUBA-D,200,0.779
840,SCUBA-D,100,0.648
841,SCUBA-D,100,0.515
842,SCUBA-D,200,1.474
843,SCUBA-D,70,0.788
844,SCUBA-D,100,0.439
845,SCUBA-D,400,8.281
846,SCUBA-D,400,1.229
847,SCUBA-D,200,0.757
848,SCUBA-D,200,1.497
849,SCUBA-D,100,0.998
850,SCUBA-D,200,1.369
851,SCUBA-D,70,1.098
852,SCUBA-D,100,0.442
853,SCUBA-D,100,0.6
854,SCUBA-D,70,1.407
855,SCUBA-D,70,2.057
856,SCUBA-D,100,0.652
857,SCUBA-D,200,3.529
858,SCUBA-D,100,0.407
859,SCUBA-D,70,1.102
860,SCUBA-D,100,0.579
861,SCUBA-D,200,2.011
862,SCUBA-D,200,1.235
863,SCUBA-D,400,2.111
864,SCUBA-D,100,0.715
865,SCUBA-D,70,4.864
866,SCUBA-D,200,1.145
867,SCUBA-D,400,17.423
868,SCUBA-D,100,0.707
869,SCUBA-D,70,0.932
870,SCUBA-D,70,0.782
871,SCUBA-D,70,8.595
872,SCUBA-D,100,0.667
873,SCUBA-D,200,2.667
874,SCUBA-D,200,1.453
875,SCUBA-D,100,0.632
876,SCUBA-D,400,10.689
877,SCUBA-D,100,1.368
878,SCUBA-D,100,0.428
879,SCUBA-D,200,3.678
880,SCUBA-D,400,3.607
881,SCUBA-D,100,0.558
882,SCUBA-D,400,4.926
883,SCUBA-D,400,2.852
884,SCUBA-D,70,2.322
885,SCUBA-D,70,3.251
886,SCUBA-D,100,0.57
887,SCUBA-D,70,1.638
888,SCUBA-D,400,14.696
889,SCUBA-D,70,0.787
890,SCUBA-D,200,13.772
891,SCUBA-D,70,7.788
892,SCUBA-D,100,1.403
893,SCUBA-D,100,0.458
894,SCUBA-D,200,1.459
895,SCUBA-D,100,0.774
896,SCUBA-D,70,1.95
897,SCUBA-D,70,0.87
898,SCUBA-D,100,0.644
899,SCUBA-D,70,1.43
900,SCUBA-D,70,0.81
901,SCUBA-D,70,1.438
902,SCUBA-D,400,11.511
903,SCUBA-D,70,1.267
904,SCUBA-D,200,1.288
905,SCUBA-D,400,8.725
906,SCUBA-D,200,0.771
907,SCUBA-D,100,0.735
908,SCUBA-D,70,0.592
909,SCUBA-D,200,2.184
910,SCUBA-D,200,1.431
911,SCUBA-D,70,1.104
912,SCUBA-D,70,1.205
913,SCUBA-D,400,17.299
914,SCUBA-D,100,0.545
915,SCUBA-D,400,3.262
916,SCUBA-D,70,0.832
917,SCUBA-D,400,13.652
918,SCUBA-D,200,9.026
919,SCUBA-D,70,0.972
920,SCUBA-D,100,0.636
921,SCUBA-D,70,3.202
922,SCUBA-D,200,2.365
923,SCUBA-D,100,0.555
924,SCUBA-D,100,0.474
925,SCUBA-D,100,0.699
926,SCUBA-D,200,1.269
927,SCUBA-D,100,0.451
928,SCUBA-D,400,15.675
929,SCUBA-D,70,4.538
930,SCUBA-D,400,11.845
931,SCUBA-D,70,7.08
932,SCUBA-D,100,0.688
933,SCUBA-D,200,0.614
934,SCUBA-D,200,0.568
935,SCUBA-D,400,9.413
936,SCUBA-D,70,1.639
937,SCUBA-D,200,2.174
938,SCUBA-D,100,1.562
939,SCUBA-D,70,14.648
940,SCUBA-D,400,5.173
941,SCUBA-D,400,1.066
942,SCUBA-D,70,5.217
943,SCUBA-D,200,0.699
944,SCUBA-D,100,1.599
945,SCUBA-D,200,0.942
946,SCUBA-D,200,0.686
947,SCUBA-D,100,0.592
948,SCUBA-D,100,0.682
949,SCUBA-D,400,5.023
950,SCUBA-D,70,0.938
951,SCUBA-D,100,0.474
952,SCUBA-D,70,0.791
953,SCUBA-D,100,0.575
954,SCUBA-D,200,2.451
955,SCUBA-D,200,0.793
956,SCUBA-D,200,2.572
957,SCUBA-D,70,7.966
958,SCUBA-D,200,1.057
959,SCUBA-D,400,1.186
960,SCUBA-D,200,1.05
961,SCUBA-D,70,3.685
962,SCUBA-D,400,1.921
963,SCUBA-D,200,1.164
964,SCUBA-D,400,12.694
965,SCUBA-D,400,7.557
966,SCUBA-D,100,1.012
967,SCUBA-D,70,0.975
968,SCUBA-D,200,1.164
969,SCUBA-D,400,12.853
970,SCUBA-D,200,0.515
971,SCUBA-D,100,2.49
972,SCUBA-D,70,4.604
973,SCUBA-D,200,1.629
974,SCUBA-D,100,0.594
975,SCUBA-D,400,2.649
976,SCUBA-D,100,1.155
977,SCUBA-D,400,1.196
978,SCUBA-D,200,5.265
979,SCUBA-D,200,0.844
980,SCUBA-D,100,0.6
981,SCUBA-D,100,0.673
982,SCUBA-D,70,1.077
983,SCUBA-D,100,0.732
984,SCUBA-D,100,0.664
985,SCUBA-D,100,0.757
986,SCUBA-D,70,0.764
987,SCUBA-D,100,1.112
988,SCUBA-D,100,0.767
989,SCUBA-D,200,1.072
990,SCUBA-D,100,0.79
991,SCUBA-D,400,1.852
992,SCUBA-D,400,1.56
993,SCUBA-D,200,1.558
994,SCUBA-D,400,5.37
995,SCUBA-D,70,1.029
996,SCUBA-D,100,0.509
997,SCUBA-D,100,0.753
998,SCUBA-D,200,6.196
999,SCUBA-D,100,0.586
1000,SCUBA-D,100,0.654
1001,SCUBA-D,400,1.919
1002,SCUBA-D,70,2.275
1003,SCUBA-D,100,0.894
1004,SCUBA-D,100,0.512
1005,SCUBA-D,200,0.711
1006,SCUBA-D,200,3.981
1007,SCUBA-D,70,3.725
1008,SCUBA-D,70,0.909
1009,SCUBA-D,400,0.817
1010,SCUBA-D,70,3.802
1011,SCUBA-D,100,0.772
1012,SCUBA-D,70,3.686
1013,SCUBA-D,400,3.438
1014,SCUBA-D,200,1.83
1015,SCUBA-D,70,1.107
1016,SCUBA-D,200,1.737
1017,SCUBA-D,70,1.272
1018,SCUBA-D,200,2.358
1019,SCUBA-D,100,0.857
1020,SCUBA-D,400,2.707
1021,SCUBA-D,100,0.474
1022,SCUBA-D,400,1.152
1023,SCUBA-D,200,1.173
1024,SCUBA-D,400,2.047
1025,SCUBA-D,400,4.196
1026,SCUBA-D,400,1.283
1027,SCUBA-D,200,5.036
1028,SCUBA-D,200,13.331
1029,SCUBA-D,400,8.796
1030,SCUBA-D,100,0.897
1031,SCUBA-D,100,0.555
1032,SCUBA-D,400,12.609
1033,SCUBA-D,400,1.076
1034,SCUBA-D,100,0.626
1035,SCUBA-D,100,0.661
1036,SCUBA-D,70,0.794
1037,SCUBA-D,200,1.71
1038,SCUBA-D,200,0.992
1039,SCUBA-D,70,3.318
1040,SCUBA-D,400,4.055
1041,SCUBA-D,100,0.832
1042,SCUBA-D,400,0.934
1043,SCUBA-D,400,0.718
1044,SCUBA-D,400,8.317
1045,SCUBA-D,400,1.764
1046,SCUBA-D,100,0.502
1047,SCUBA-D,200,1.092
1048,SCUBA-D,100,0.765
1049,SCUBA-D,400,3.113
1050,SCUBA-D,400,6.225
1051,SCUBA-D,100,0.632
1052,SCUBA-D,400,13.701
1053,SCUBA-D,200,0.681
1054,SCUBA-D,200,0.888
1055,SCUBA-D,200,1.881
1056,SCUBA-D,200,1.427
1057,SCUBA-D,100,0.915
1058,SCUBA-D,100,0.436
1059,SCUBA-D,200,1.286
1060,SCUBA-D,70,5.242
1061,SCUBA-D,200,1.271
1062,SCUBA-D,200,1.266
1063,SCUBA-D,400,5.669
1064,SCUBA-D,200,1.955
1065,SCUBA-D,70,8.078
1066,SCUBA-D,70,1.845
1067,SCUBA-D,200,2.151
1068,SCUBA-D,100,0.799
1069,SCUBA-D,200,1.36
1070,SCUBA-D,200,1.183
1071,SCUBA-D,100,0.525
1072,SCUBA-D,400,1.117
1073,SCUBA-D,400,1.858
1074,SCUBA-D,400,2.013
1075,SCUBA-D,400,14.521
1076,SCUBA-D,400,9.896
1077,SCUBA-D,400,1.197
1078,SCUBA-D,100,0.748
1079,SCUBA-D,100,0.737
1080,SCUBA-D,400,14.878
1081,SCUBA-D,70,9.925
1082,SCUBA-D,200,1.722
1083,SCUBA-D,200,1.006
1084,SCUBA-D,70,4.757
1085,SCUBA-D,70,2.709
1086,SCUBA-D,200,2.326
1087,SCUBA-D,70,0.661
1088,SCUBA-D,100,0.901
1089,SCUBA-D,70,0.941
1090,SCUBA-D,400,3.42
1091,SCUBA-D,70,9.881
1092,SCUBA-D,100,0.632
1093,SCUBA-D,400,3.307
1094,SCUBA-D,200,1.26
1095,SCUBA-D,70,0.923
1096,SCUBA-D,70,1.012
1097,SCUBA-D,200,13.728
1098,SCUBA-D,400,12.975
1099,SCUBA-D,200,1.428
1100,SCUBA-D,200,0.794
1101,SCUBA-D,70,0.964
1102,SCUBA-D,400,1.066
1103,SCUBA-D,100,0.612
1104,SCUBA-D,100,1.11
1105,SCUBA-D,400,3.314
1106,SCUBA-D,400,1.822
1107,SCUBA-D,400,5.792
1108,SCUBA-D,400,1.167
1109,SCUBA-D,70,5.73
1110,SCUBA-D,200,1.729
1111,SCUBA-D,400,1.806
1112,SCUBA-D,100,0.493
1113,SCUBA-D,200,5.546
1114,SCUBA-D,100,0.469
1115,SCUBA-D,100,0.803
1116,SCUBA-D,200,1.559
1117,SCUBA-D,70,0.861
1118,SCUBA-D,200,0.935
1119,SCUBA-D,400,1.138
1120,SCUBA-D,400,2.959
1121,SCUBA-D,200,1.299
1122,SCUBA-D,70,4.913
1123,SCUBA-D,100,1.826
1124,SCUBA-D,200,1.077
1125,SCUBA-D,400,4.148
1126,SCUBA-D,70,0.773
1127,SCUBA-D,100,0.594
1128,SCUBA-D,100,0.449
1129,SCUBA-D,70,4.249
1130,SCUBA-D,200,1.446
1131,SCUBA-D,70,5.721
1132,SCUBA-D,200,0.574
1133,SCUBA-D,200,12.129
1134,SCUBA-D,200,3.731
1135,SCUBA-D,200,0.907
1136,SCUBA-D,70,1.169
1137,SCUBA-D,400,0.894
1138,SCUBA-D,200,1.651
1139,SCUBA-D,70,1.379
1140,SCUBA-D,400,15.474
1141,SCUBA-D,70,2.196
1142,SCUBA-D,70,1.177
1143,SCUBA-D,100,0.461
1144,SCUBA-D,70,5.008
1145,SCUBA-D,400,12.221
1146,SCUBA-D,70,1.327
1147,SCUBA-D,200,0.613
1148,SCUBA-D,100,0.689
1149,SCUBA-D,100,4.873
1150,SCUBA-D,400,0.865
1151,SCUBA-D,200,7.028
1152,SCUBA-D,200,1.335
1153,SCUBA-D,100,0.65
1154,SCUBA-D,400,2.664
1155,SCUBA-D,400,1.848
1156,SCUBA-D,70,2.755
1157,SCUBA-D,100,0.84
1158,SCUBA-D,200,6.603
1159,SCUBA-D,70,2.799
1160,SCUBA-D,200,14.908
1161,SCUBA-D,70,5.351
1162,SCUBA-D,400,13.935
1163,SCUBA-D,70,2.594
1164,SCUBA-D,100,0.72
1165,SCUBA-D,70,5.591
1166,SCUBA-D,70,1.786
1167,SCUBA-D,70,1.805
1168,SCUBA-D,400,3.475
1169,SCUBA-D,400,1.023
1170,SCUBA-D,400,1.228
1171,SCUBA-D,400,4.627
1172,SCUBA-D,400,5.766
1173,SCUBA-D,100,0.618
1174,SCUBA-D,100,0.708
1175,SCUBA-D,400,4.903
1176,SCUBA-D,200,1.374
1177,SCUBA-D,200,0.94
1178,SCUBA-D,400,6.949
1179,SCUBA-D,400,2.572
1180,SCUBA-D,70,9.739
1181,SCUBA-D,100,1.293
1182,SCUBA-D,200,1.012
1183,SCUBA-D,70,1.716
1184,SCUBA-D,400,2.112
1185,SCUBA-D,100,1.051
1186,SCUBA-D,70,2.305
1187,SCUBA-D,100,0.973
1188,SCUBA-D,400,7.2
1189,SCUBA-D,400,11.001
1190,SCUBA-D,70,1.514
1191,SCUBA-D,400,16.617
1192,SCUBA-D,100,0.533
1193,SCUBA-D,200,2.253
1194,SCUBA-D,400,3.423
1195,SCUBA-D,70,2.207
1196,SCUBA-D,100,0.513
1197,SCUBA-D,70,2.491
1198,SCUBA-D,70,1.792
1199,SCUBA-D,70,0.659
1200,Chroma,400,14.721
1201,Chroma,400,17.758
1202,Chroma,100,1.365
1203,Chroma,70,0.573
1204,Chroma,100,2.341
1205,Chroma,400,15.616
1206,Chroma,200,5.689
1207,Chroma,200,9.272
1208,Chroma,100,0.713
1209,Chroma,200,10.367
1210,Chroma,100,1.05
1211,Chroma,200,1.697
1212,Chroma,70,4.858
1213,Chroma,70,4.145
1214,Chroma,70,1.741
1215,Chroma,200,15.013
1216,Chroma,100,4.093
1217,Chroma,400,18.566
1218,Chroma,400,14.093
1219,Chroma,400,16.156
1220,Chroma,400,14.838
1221,Chroma,200,1.974
1222,Chroma,400,13.778
1223,Chroma,200,0.904
1224,Chroma,70,0.449
1225,Chroma,70,5.419
1226,Chroma,200,12.589
1227,Chroma,400,6.644
1228,Chroma,200,1.025
1229,Chroma,400,12.122
1230,Chroma,70,1.156
1231,Chroma,70,3.322
1232,Chroma,400,13.231
1233,Chroma,70,1.656
1234,Chroma,70,8.482
1235,Chroma,100,4.056
1236,Chroma,70,1.261
1237,Chroma,100,7.023
1238,Chroma,400,14.764
1239,Chroma,200,1.391
1240,Chroma,400,7.681
1241,Chroma,70,1.329
1242,Chroma,100,2.686
1243,Chroma,100,1.761
1244,Chroma,200,1.143
1245,Chroma,200,1.105
1246,Chroma,200,2.124
1247,Chroma,70,0.624
1248,Chroma,100,6.354
1249,Chroma,100,3.014
1250,Chroma,100,5.087
1251,Chroma,70,0.926
1252,Chroma,100,6.996
1253,Chroma,70,0.868
1254,Chroma,400,17.665
1255,Chroma,400,11.705
1256,Chroma,70,0.604
1257,Chroma,400,6.813
1258,Chroma,200,1.669
1259,Chroma,200,3.207
1260,Chroma,100,2.445
1261,Chroma,200,0.558
1262,Chroma,400,6.83
1263,Chroma,200,0.951
1264,Chroma,100,5.963
1265,Chroma,100,0.776
1266,Chroma,400,17.3
1267,Chroma,70,0.99
1268,Chroma,70,0.428
1269,Chroma,200,3.833
1270,Chroma,100,2.146
1271,Chroma,100,2.162
1272,Chroma,400,16.703
1273,Chroma,100,0.704
1274,Chroma,100,1.713
1275,Chroma,200,1.784
1276,Chroma,70,1.558
1277,Chroma,200,12.41
1278,Chroma,200,9.666
1279,Chroma,100,0.972
1280,Chroma,200,11.467
1281,Chroma,100,0.941
1282,Chroma,100,1.245
1283,Chroma,100,1.068
1284,Chroma,70,0.704
1285,Chroma,100,1.765
1286,Chroma,400,19.003
1287,Chroma,400,14.941
1288,Chroma,100,1.024
1289,Chroma,400,15.566
1290,Chroma,400,12.571
1291,Chroma,70,1.932
1292,Chroma,70,1.008
1293,Chroma,100,3.189
1294,Chroma,200,2.58
1295,Chroma,100,0.735
1296,Chroma,200,0.712
1297,Chroma,100,7.596
1298,Chroma,400,10.884
1299,Chroma,70,0.96
1300,Chroma,400,4.404
1301,Chroma,200,1.08
1302,Chroma,200,8.484
1303,Chroma,100,0.888
1304,Chroma,200,8.815
1305,Chroma,400,15.153
1306,Chroma,100,9.553
1307,Chroma,100,4.745
1308,Chroma,400,13.368
1309,Chroma,400,8.658
1310,Chroma,100,1.39
1311,Chroma,200,1.665
1312,Chroma,200,1.251
1313,Chroma,400,11.178
1314,Chroma,70,1.961
1315,Chroma,200,7.467
1316,Chroma,70,2.65
1317,Chroma,70,1.072
1318,Chroma,200,9.111
1319,Chroma,70,1.691
1320,Chroma,100,0.806
1321,Chroma,400,12.757
1322,Chroma,70,7.445
1323,Chroma,70,1.044
1324,Chroma,200,15.083
1325,Chroma,400,13.106
1326,Chroma,100,0.868
1327,Chroma,70,1.308
1328,Chroma,100,6.368
1329,Chroma,100,2.905
1330,Chroma,100,2.975
1331,Chroma,200,5.292
1332,Chroma,100,1.72
1333,Chroma,70,0.834
1334,Chroma,70,1.498
1335,Chroma,200,1.292
1336,Chroma,70,11.368
1337,Chroma,70,2.983
1338,Chroma,200,2.04
1339,Chroma,70,0.739
1340,Chroma,100,1.564
1341,Chroma,100,0.723
1342,Chroma,400,9.61
1343,Chroma,100,1.13
1344,Chroma,70,0.689
1345,Chroma,70,3.871
1346,Chroma,100,9.848
1347,Chroma,400,14.217
1348,Chroma,200,0.865
1349,Chroma,70,0.642
1350,Chroma,100,0.856
1351,Chroma,200,4.798
1352,Chroma,200,0.76
1353,Chroma,400,15.994
1354,Chroma,400,17.669
1355,Chroma,100,0.727
1356,Chroma,400,2.444
1357,Chroma,400,12.028
1358,Chroma,100,0.466
1359,Chroma,70,1.045
1360,Chroma,100,1.036
1361,Chroma,70,1.707
1362,Chroma,70,3.789
1363,Chroma,200,0.905
1364,Chroma,100,1.968
1365,Chroma,70,1.891
1366,Chroma,70,0.814
1367,Chroma,400,10.621
1368,Chroma,70,0.485
1369,Chroma,100,2.854
1370,Chroma,70,1.215
1371,Chroma,400,12.02
1372,Chroma,70,0.527
1373,Chroma,70,5.881
1374,Chroma,400,10.689
1375,Chroma,400,12.575
1376,Chroma,200,1.732
1377,Chroma,400,3.432
1378,Chroma,100,2.318
1379,Chroma,400,16.693
